carriageId,receivingDate,closingDate,receivedPostingQtyTotal,shortageQty,excessQty
xxxxx13507403313,2026-02-04 10:15:49,2026-02-04 10:45:59,83,1,0
xxxxx13476762114,2026-02-03 10:19:43,2026-02-03 10:41:41,50,1,0
xxxxx13446243696,2026-02-02 13:12:47,2026-02-02 13:43:44,62,0,0
xxxxx13416041229,2026-02-01 16:30:25,2026-02-01 16:51:30,55,0,1
xxxxx15629520625,2026-03-31 10:22:01,2026-03-31 10:54:15,104,1,3
xxxxx15592353280,2026-03-30 10:22:19,2026-03-30 11:08:09,115,2,0
xxxxx15566332027,2026-03-29 12:30:34,2026-03-29 13:34:06,184,0,75
xxxxx15533894676,2026-03-28 11:39:36,2026-03-28 12:06:33,94,0,1
xxxxx15495290603,2026-03-27 09:50:25,2026-03-27 10:08:26,73,0,0
xxxxx15469865732,2026-03-26 10:26:15,2026-03-26 11:01:31,113,0,1
xxxxx15438228154,2026-03-25 10:37:48,2026-03-25 11:45:18,92,0,0
xxxxx15406214326,2026-03-24 11:05:27,2026-03-24 11:50:59,119,1,3
xxxxx15372333225,2026-03-23 11:28:16,2026-03-23 12:22:18,117,1,1
xxxxx15333177530,2026-03-22 11:59:12,2026-03-22 12:46:08,109,0,1
xxxxx15292398205,2026-03-21 14:51:43,2026-03-21 15:46:27,154,0,0
xxxxx15244101093,2026-03-20 10:15:41,2026-03-20 10:50:36,111,0,1
xxxxx15203446425,2026-03-19 09:35:36,2026-03-19 10:13:14,101,2,1
xxxxx15156304752,2026-03-18 10:21:59,2026-03-18 11:00:11,92,4,1
xxxxx15119996580,2026-03-17 09:58:21,2026-03-17 10:39:13,100,1,0
xxxxx15076532509,2026-03-16 11:00:30,2026-03-16 11:22:45,54,2,0
xxxxx15035069759,2026-03-15 11:15:34,2026-03-15 12:09:05,108,2,1
xxxxx14991198280,2026-03-14 10:41:27,2026-03-14 11:14:34,73,0,1
xxxxx14953366360,2026-03-13 10:29:28,2026-03-13 11:15:42,97,0,0
xxxxx14909906491,2026-03-12 09:57:58,2026-03-12 10:17:36,64,0,1
xxxxx14875529268,2026-03-11 11:14:07,2026-03-11 11:42:49,92,0,1
xxxxx14831962726,2026-03-10 10:43:12,2026-03-10 11:00:47,52,1,0
xxxxx14799955952,2026-03-09 10:35:11,2026-03-09 11:04:14,67,2,0
xxxxx14760028281,2026-03-08 10:19:52,2026-03-08 11:14:28,97,0,1
xxxxx14717941781,2026-03-07 12:31:27,2026-03-07 13:15:13,110,0,0
xxxxx14675104312,2026-03-06 11:27:37,2026-03-06 12:05:07,109,2,0
xxxxx14625019051,2026-03-05 10:14:25,2026-03-05 10:48:44,94,1,0
xxxxx14582725747,2026-03-04 10:34:53,2026-03-04 11:21:14,109,1,1
xxxxx14534705523,2026-03-03 10:40:59,2026-03-03 11:18:41,91,1,0
xxxxx14496153208,2026-03-02 11:24:51,2026-03-02 11:52:54,88,11,1
xxxxx14454985965,2026-03-01 10:13:08,2026-03-01 10:54:12,101,2,1
xxxxx16614297174,2026-04-30 18:09:54,2026-04-30 18:48:59,112,0,0
xxxxx16580040541,2026-04-29 17:32:51,2026-04-29 19:01:34,129,0,0
xxxxx16542623831,2026-04-28 16:58:21,2026-04-28 18:55:03,120,0,0
xxxxx16509875018,2026-04-27 15:02:34,2026-04-27 15:49:22,117,0,0
xxxxx16474836048,2026-04-26 14:55:07,2026-04-26 15:46:43,120,0,0
xxxxx16441240749,2026-04-25 16:55:32,2026-04-25 17:42:57,115,0,0
xxxxx16407746278,2026-04-24 17:00:12,2026-04-24 17:33:54,90,0,0
xxxxx16376025904,2026-04-23 15:21:33,2026-04-23 16:02:40,109,4,0
xxxxx16343233682,2026-04-22 15:35:02,2026-04-22 16:22:35,125,0,0
xxxxx16310123847,2026-04-21 16:56:08,2026-04-21 19:38:27,139,4,0
xxxxx16275913268,2026-04-20 20:02:22,2026-04-20 20:30:13,103,2,0
xxxxx16246968604,2026-04-19 15:08:32,2026-04-19 15:45:11,108,4,0
xxxxx16212841906,2026-04-18 16:17:21,2026-04-18 17:09:07,168,0,46
xxxxx16180629751,2026-04-17 17:27:49,2026-04-17 18:16:06,121,1,2
xxxxx16144811318,2026-04-16 16:06:01,2026-04-16 17:02:29,134,0,1
xxxxx16113857949,2026-04-15 16:10:26,2026-04-15 17:07:30,119,0,0
xxxxx16082074098,2026-04-14 17:35:44,2026-04-14 18:39:30,195,0,0
xxxxx16051831337,2026-04-13 14:58:04,2026-04-13 15:27:31,90,0,0
xxxxx16021016337,2026-04-12 16:05:49,2026-04-12 16:14:03,45,60,44
xxxxx15988314460,2026-04-11 14:52:48,2026-04-11 16:28:48,267,0,59
xxxxx15925387868,2026-04-09 14:50:21,2026-04-09 15:40:20,106,0,1
xxxxx15892957899,2026-04-08 14:58:56,2026-04-08 15:48:33,153,0,46
xxxxx15862099718,2026-04-07 17:42:40,2026-04-07 18:32:05,116,0,13
xxxxx15829445852,2026-04-06 16:26:37,2026-04-06 17:20:39,113,0,7
xxxxx15797758592,2026-04-05 16:14:57,2026-04-05 17:14:18,123,0,0
xxxxx15763864421,2026-04-04 13:11:59,2026-04-04 13:55:02,118,0,0
xxxxx15731781719,2026-04-03 19:41:05,2026-04-03 20:23:37,121,0,0
xxxxx15699758676,2026-04-02 17:34:15,2026-04-02 18:10:35,78,1,1
xxxxx15661814001,2026-04-01 10:13:53,2026-04-01 10:52:43,119,2,0
